19:30:39.2817918, 51.50, 0.00, 0
19:30:39.4647814, 51.54, 41.07, 0
19:30:39.6287148, 51.63, 34.08, 11.6648721694946
19:30:39.8885411, 51.67, 30.19, 0
19:30:40.1053480, 51.69, 28.48, 0
19:30:40.3089132, 51.80, 26.06, 0
19:30:40.5592660, 51.71, 34.81, 0
19:30:40.8093917, 51.73, 35.19, 0
19:30:41.0371339, 51.73, 26.02, 0
19:30:41.2610463, 51.73, 19.28, 4.45210361480713
19:30:41.5110226, 51.80, 21.64, 0
19:30:41.7452016, 51.73, 31.97, 0
19:30:41.9949231, 51.73, 21.60, 0
19:30:42.2473025, 51.74, 35.77, 0
19:30:42.4870605, 51.74, 38.07, 0
19:30:42.7163925, 51.78, 31.74, 0
19:30:42.9384774, 51.73, 33.51, 0
19:30:43.1834633, 51.73, 21.67, 4.41620254516602
19:30:43.4101747, 51.73, 49.01, 0
19:30:43.5885385, 51.76, 61.13, 4.63026094436646
19:30:43.8508890, 51.76, 34.58, 0
19:30:44.0810039, 51.76, 44.13, 0
19:30:44.2630884, 51.73, 25.17, 0
19:30:44.5193134, 51.72, 19.53, 0
19:30:44.7577784, 51.69, 19.46, 0
19:30:45.0098663, 51.69, 21.08, 4.1544361114502
19:30:45.1829106, 51.70, 46.56, 0
19:30:45.3518411, 51.70, 15.30, 0
19:30:45.6156394, 51.70, 13.57, 0
19:30:45.8234219, 51.69, 28.78, 0
19:30:46.0539655, 51.69, 19.33, 0
19:30:46.2979854, 51.71, 28.87, 0
19:30:46.4945114, 51.70, 41.47, 4.36894369125366
19:30:46.7283826, 51.70, 30.66, 0
19:30:46.9632098, 51.70, 28.01, 0
19:30:47.1882696, 51.70, 27.05, 0
19:30:47.4302261, 51.70, 20.62, 0
19:30:47.6663073, 51.70, 32.66, 0
19:30:47.9164847, 51.70, 26.54, 0
19:30:48.1796955, 51.70, 28.66, 0
19:30:48.4194954, 51.71, 47.24, 0
19:30:48.6860545, 51.73, 29.98, 0
19:30:48.8660337, 51.73, 43.45, 4.2072958946228
19:30:49.1059884, 51.76, 19.85, 0
19:30:49.3451076, 51.76, 25.11, 0
19:30:49.5831752, 51.75, 14.83, 0
19:30:49.8285790, 51.75, 20.57, 0
19:30:50.0853397, 51.87, 36.42, 0
19:30:50.3164775, 51.76, 39.88, 0
19:30:50.5507169, 51.75, 12.14, 0
19:30:50.7980921, 51.75, 26.49, 0
19:30:51.0410924, 51.75, 12.42, 0
19:30:51.2852755, 51.86, 41.36, 0
19:30:51.5368186, 51.75, 22.39, 0
19:30:51.7709023, 51.75, 32.45, 4.21530437469482
19:30:52.0034276, 51.76, 21.52, 0
19:30:52.2250115, 51.76, 31.03, 0
19:30:52.4115800, 51.76, 26.84, 0
19:30:52.6505609, 51.76, 21.63, 0
19:30:52.8962144, 51.76, 38.06, 0
19:30:53.1483849, 51.77, 31.49, 0
19:30:53.3879667, 51.76, 31.69, 0
19:30:53.6325579, 51.88, 27.59, 0
19:30:53.8587392, 51.75, 29.62, 0
19:30:54.0835702, 51.75, 18.02, 0
19:30:54.3142150, 51.74, 23.65, 0
19:30:54.5437302, 51.74, 10.01, 0
19:30:54.7312235, 51.81, 36.34, 4.40805053710938
19:30:54.9574838, 51.78, 23.81, 0
19:30:55.1915288, 51.77, 11.39, 0
19:30:55.4271201, 51.78, 27.25, 0
19:30:55.6758457, 51.78, 14.65, 0
19:30:55.9174996, 51.81, 33.11, 4.14372444152832
19:30:56.1731841, 51.79, 42.75, 0
19:30:56.4324827, 51.80, 46.43, 0
19:30:56.6781611, 51.73, 39.83, 0
19:30:56.9191699, 51.71, 30.80, 0
19:30:57.2071978, 51.76, 40.01, 0
19:30:57.4302889, 51.71, 47.84, 0
19:30:57.6102658, 52.25, 49.10, 19.144250869751
19:30:57.8163388, 52.29, 50.09, 0
19:30:57.9813325, 52.03, 43.94, 5.22201824188232
19:30:58.1512827, 51.93, 29.19, 0
19:30:58.4004519, 51.97, 25.33, 5.42363405227661
19:30:58.6362257, 51.92, 37.31, 0
19:30:58.8828981, 51.93, 24.94, 0
19:30:59.1139876, 51.93, 28.55, 0
19:30:59.3511221, 51.92, 30.70, 0
19:30:59.6148228, 51.94, 35.76, 0
19:30:59.8497939, 51.93, 37.74, 0
19:31:00.0938972, 51.93, 24.42, 0
19:31:00.3379436, 51.93, 34.36, 0
19:31:00.5700402, 51.91, 30.40, 4.17617750167847
19:31:00.8161674, 51.93, 20.89, 0
19:31:01.0464170, 51.93, 31.80, 0
19:31:01.2705752, 51.92, 32.82, 0
19:31:01.4977237, 51.93, 25.23, 0
19:31:01.7322495, 51.93, 21.75, 0
19:31:01.9915010, 51.93, 21.72, 0
19:31:02.2236968, 51.93, 57.05, 0
19:31:02.4719174, 51.93, 20.13, 0
19:31:02.6705210, 51.93, 36.92, 0
19:31:02.9038652, 51.95, 23.72, 0
19:31:03.1450838, 51.95, 19.25, 0
19:31:03.3802903, 52.05, 41.00, 0
19:31:03.6097032, 51.93, 31.02, 4.31930017471313
19:31:03.8410077, 51.96, 20.09, 0
19:31:04.0706339, 51.95, 28.18, 0
19:31:04.2681657, 51.95, 43.01, 0
19:31:04.5160964, 51.96, 22.80, 0
19:31:04.7444454, 51.91, 